,poi_id,name,review_count,rating,price,distance,full_address,station_id
3250,a_vxwXFCQnf_qLvU740cTw,Versalles,11,3.5,€€,589.9203766254466,"['Carrer Gran de Sant Andreu, 255', '08030 Barcelona', 'Spain']",5c10c2dba1c5a8e8d9dcbb251fd8eab7
3251,EizEqw83iFDspKv5ZvHxtw,L'Empanat,4,3.0,€,570.0764818078366,"['Carrer de Monlau, 60', '08027 Barcelona', 'Spain']",dedcd93fbe85671e73c79baf58bd7fed
3252,8GS5ZJFm93yuEwPFm8Vpiw,El Burro Chilango,6,4.0,€€€,344.0422761758548,"['Carrer del Cinca, 86', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3253,eUT7WHGrjxmL3-fyRFGB4g,Tommy Mel's,20,3.5,€€,805.991905407184,"['Carrer de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3254,V4RnaSq1emDAKYpXY2a_qw,Giuliani's,6,4.0,€,666.3546864176731,"['Carrer de Potosí\xad, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3255,2Eudmsaey5Aufe2r-D98HQ,La Burguesa,6,4.5,€,792.7102189546883,"['Carrer de Potosi, 2', '08030 Badalona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3256,DGdgtNYqS5vqYdi6N8C_qQ,Pura Brasa,6,3.5,€€,453.36389807655337,"['Passeig de Torras i Bages, 63', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3257,Ra46o4ASIEidnHku-StIAA,Brasayleña,10,3.0,€€,660.0549030612664,"['C. C. La Maquinista', 'Carrer de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3258,xtnO729keWWh7QO_70Xv5w,Marín,5,4.5,€,718.7894422240305,"['Passeig de Torras i Bages, 16', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3259,Ze_sMeHnaV4F_Tq8eTCWQw,VIPS,1,4.0,,747.0747935205741,"['Carrer de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3260,a_vxwXFCQnf_qLvU740cTw,Versalles,11,3.5,€€,902.4460204796102,"['Carrer Gran de Sant Andreu, 255', '08030 Barcelona', 'Spain']",5c10c2dba1c5a8e8d9dcbb251fd8eab7
3261,bbA-5bEnrS3saFowCMYP5A,L'antic Colmado,1,4.0,€€,553.1352685733542,"['Passeig Torras i Bages, 46', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3262,0DwbgcmtzIZBqXsgvugpXg,La Tagliatella,1,4.0,€€,1214.078818393444,"['Avinguda de Rio de Janeiro, 42', '08016 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3263,SYuYWgM-6fK02802_ennLg,Passione Per La Pizza,1,4.0,,974.520230200343,"['Carrer de Molí, 4', '08016 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3264,51V7XRMLlExXYnwCTUxWDg,Ribs,6,2.5,€€,778.5687847884429,"['Carrer de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3265,NpjulV6N_uwsW6-zz85_ug,La Tagliatella,3,3.5,€€,733.4977633277588,"['Paseo de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3266,4hWgQrEluQI6e5cejEczSw,Mcdonald's,1,4.0,€,1213.7738976286407,"['Avinguda de Rio de Janeiro, 42', '08016 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3267,-ZAM3c37vTt_lnYuhjtfAw,Namaskar Nepal,1,4.0,,712.6640715885184,"['Carrer de Hipòlit Làzaro, 34', '08025 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3268,87KiFKByKPECgel477x7xA,Pans & Company,1,4.0,,732.7505513352543,"[""Carrer de la Ciurtat d'Asunción, 16"", '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3269,tiqYOVggfB36kQezdAcuFg,Pollo Campero,1,4.0,,740.7985170179932,"['Carrer de Potosí, 2', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3270,9zE0QaGMdFWb8LaijuFTIA,McDonald's,1,4.0,,679.7993719047031,"['C. C. La Maquinista', ""Carrer Ciutat d'Asunción, s/n"", '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3271,wZqNdrDH77dWmlvthhxpPw,Foster's Hollywood,5,3.0,€€,679.4207294873838,"['Carrer de Potosí, 2', 'Local A 14', '08030 Barcelona', 'Spain']",f1aaf083aaa04498aad975bc45bdc089
3272,3HiEACBcj1YY9SjspVZykQ,Cañete,482,4.5,€€€,269.3207153173723,"['Carrer de la Unió, 17', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3273,Dpj3GRQstOW5cbhBYg2-iw,Cera 23,579,4.5,€€,393.03625208702107,"['Carrer de la Cera, 23', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3274,kNWiWyEYPY4MQ2u7ClEkbA,Suculent,59,4.5,€€€,80.8636213578441,"['Rambla del Raval, 45', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3275,GDFwIRwDxvhRdTGJE2a4aw,Arume,718,4.5,€€€,427.5260670232392,"[""Carrer d'En Botella, 11"", '08007 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3276,J1W-jHLrJpWAB_CVnqDiNA,My Fucking Restaurant,137,4.5,€€€,203.19256461612952,"['Carrer Nou de la Rambla, 35', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3277,hpcs8Rsp0dKctUFH5vhc4g,Guell,88,4.5,€€,281.5872145909595,"['Calle Nou de la Rambla, 20', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3278,zoTZjjiUKYwzCJWQsX92bg,Trópico,47,4.5,€€,63.09023381475398,"['Carrer del Marquès de Barberà, 24', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3279,TREkgZxiyc_9ORrlTimuIQ,Tapeo,521,4.5,€€€,1207.234099335709,"['Carrer de Montcada, 29', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3280,MqPEG1lKKj1A6rB_zx_-9w,A Tu Bola,81,4.5,€,323.7708313669252,"['Carrer Hospital 78', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3281,aVyDxCYg2kTLpaz_9DP6uQ,Arcano,346,4.5,€€€,1060.921828783051,"['Carrer dels Mercaders, 10', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3282,3YaqE9qZzE6gkQSFttWwPg,Viana,98,4.5,€€€,523.4285493219866,"['Carrer del Vidre, 7', '08002 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3283,SkCOljSgmQWSbKpw5ANbhQ,Las Fernández,31,5.0,€€,365.12055329736756,"['Carrer de les Carretes, 11', '08002 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3284,YmJQJsEsTwvyucwRGagVJw,Teresa Carles,388,4.5,€€,870.1491317183127,"['Carrer de Jovellanos, 2', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3285,HGv_ypPtOq1Ys6y_5_HLnQ,O'Toxo 3 Hermanos,115,4.5,€€,444.218566898299,"['Carrer del Carme, 59', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3286,K3KMTCmmLVGjfMEwh3C97Q,Zeeshan Kebabish,26,4.0,€,53.375382744461575,"['Carrer del Marques de Barbera, 26', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3287,x8BF7FwmFD0MrT992wl11A,El Quim de la Boqueria,280,4.5,€€,483.00875306663335,"['La Rambla, 91', 'Mercat de la Boqueria', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3288,9RQkjhGJsh6-KbhNzhGUZg,Quimet & Quimet,487,4.5,€€,586.3064237117137,"['Carrer del Poeta Cabanyes, 25', '08004 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3289,Cn1geHmwrvKu1qQISgQKgA,Sensi,402,4.5,€€,836.9512120851725,"['Carrer Ample, 26', '08002 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3290,HNt98bt3X42WTTEKcVzE3w,La Monroe,22,4.0,€€,126.27179371164735,"['Plaza Salvador Seguí, 1', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3291,beISuI2RsALUavVH_RgVpA,Ølgod,19,4.5,€,317.69944057191304,"[""Carrer de l'Hospital, 74"", '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
3292,ioeSUAb2WZZpaq-IPJqWdg,Tickets,201,4.5,€€€€,373.38414402729586,"['Avenida del Paral·lel, 164', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3293,aoEg4PvrEMUSYUDgCcrgvg,Bodega 1900,149,4.5,€€,353.62611571020295,"['Carrer de Tamarit, 91', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3294,O6KFhSvL917el7uO6xzvMA,Mondoré,79,4.5,€€,186.09376335895936,"['Carrer Floridablanca, 3', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3295,eXaypI6moJz38iX8WaERbA,Pakta,42,4.5,€€€€,211.83792975852063,"['Carrer de Lleida, 5', '08004 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3296,aSYyZ2oEiOTaLbQ__cffZA,Casa de Tapes Cañota,60,4.0,€€,225.94854641563992,"['Carrer de Lleida, 7', '08004 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3297,AeEKFb0WkzeEZ5YSezeJYw,TAPS,43,5.0,€,369.10749989033746,"['Carrer de Mare de Deu del Remei, 53', '08004 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3298,btfM5BoVGY0ZdolGfRVEhg,Cinc Sentits,66,4.5,€€€€,380.45679329027746,"[""Carrer d'Entença, 60"", '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3299,i9AB1G0YDmb3ibhvkFN8xg,L'Amfora Barcelona,35,4.0,€€€,106.00983371062202,"['Avinguda del Paraŀlel, 184', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3300,YwDhw6ZKtrkYvQuOQ_Yzug,Enigma Concept,29,4.5,€€€€,240.55366690080595,"['Carrer de Sepúlveda, 38', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3301,jdaF6f2fCPcWu1TYsbahZA,La Gastronómica,15,4.5,,113.7554880030325,"['Carrer de Vilamarí, 9-15', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3302,Ak649oBGVtFd93MNDgoTQg,Ochobcn,35,4.5,€€,422.0273623106028,"['Carrer de Tamarit, 109', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3303,yFKLfinf168DWBzBOicFYQ,Pulpería A Gudiña,47,4.0,€€,337.53771873906135,"[""Carrer d'Entença, 2"", '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3304,DXeJgFiBsZ0_uGmSzTRIog,The Fish & Chips Shop,50,4.5,€,416.6942064119249,"['Carrer de Rocafort, 70', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3305,XudBLNKy2hRWQItrkiolpw,Rías de Galicia,28,4.0,€€€€,225.94854641563992,"['Carrer de Lleida, 7', '08004 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3306,mWU01PLkx-IYpgI_O9yY2Q,Copasetic,57,4.5,€,572.6800243592766,"['Carrer de la Diputació, 55', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3307,dxESYw6ai6mnkXDicW9GRA,Portonovo Silvestre,94,4.0,€€,441.18956413144406,"['Carrer de la Creu Coberta, 37', '08014 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3308,9JPRPmvcJonLyLQx7WZVbw,Morrow Coffee,21,4.5,€€,242.08630252433716,"['Gran Via de les Corts Catalanes, 403', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3309,CzMqI4jWYOGl3gRAUrWpWw,Suarna,9,4.0,€,30.778333332350382,"['Carrer de Llançà, 1', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3310,u6kzHYWVzI-ItxjD4oprfQ,Pura Brasa,44,3.5,€€,211.49244140513278,"['Gran Via de les Corts Catalanes, 373-385', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3311,DY_JiuSU_f0jnHn27cTXag,Espai Kru,9,4.5,€€€,225.94854641563992,"['Carrer Lleida, 7', '08004 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
3312,J8Y1eBTybJh1zozCrpwreA,Pizza Bulls,7,4.5,€,175.41418207774038,"['Gran Via de les Corts Catalans, 972', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3313,pdROjVIB39Z90DqWGZlX2A,Recasens,62,4.5,€€,812.0412536199315,"['Rambla del Poblenou, 102', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3314,7OYBlCoI6c9SnDyOwojPTQ,Xorus,39,4.5,€€,735.6356420475073,"['Rambla de Poblenou, 105', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3315,Z264qCbP07H-FCIFHmPLiQ,Cerveseria Catalunya,2,5.0,,5.765902299409197,"['Gran Via de les Corts Catalanes 944', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3316,e6LLN53T0KhgFiI5fjD01g,Doncurado,17,4.5,€€€,537.3557653022926,"['Rambla de Poblenou, 125', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3317,D8FDLYYLF8_rGpzen7gJrg,Els Tres Porquets,9,4.0,€€€,290.4492774980075,"['Rambla Poblenou, 165', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3318,E4qgWs_GNxxbzJ8oxNw9BQ,Mika Milan,24,4.0,€€,529.6896535401985,"['Rambla del Poblenou, 127', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3319,YcM-i1E6yMTZT1UbbeFuhA,Little Fern,12,5.0,,763.0611206730749,"['Carrer de Pere IV, 168', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3320,vPB0p23VR33Su14itTo9gQ,Kalamata,13,5.0,,610.132067563889,"['Carrer de Pere IV, 185', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3321,ZTVKIyRlGsCqNM2WxTOeig,Celler Ca la Paqui,9,5.0,€€,225.4475089212714,"['Carrer de Sant Joan de Malta, 53', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3322,R9hBpl9hSVg6GroDtxWEog,Més De Vi,12,5.0,€€€,1279.7452550009366,"['Maria Aguilo, 123', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3323,eX4FaGkzr-tiPmmVNq23vg,Lafuente,4,5.0,,137.29592125788818,"['Gran Via de les Corts Catalanes, 931', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3324,YTljttEkYNgBHHXihIYgWQ,Nanaya,16,4.0,€€,442.4312600942975,"['Avinguda Diagonal, 173', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3325,1NPcN1BuUvau-p3vyeuPcQ,L'Aldilà,14,4.5,€€,609.2457945259913,"['Carrer de la Llacuna, 106-108', '08018 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3326,xPfyysIMlQhR3Zp49Ct81A,O Principe,17,5.0,€€,862.4894805358246,"['Carrer de Pujades, 209', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3327,_CEd6_z3GIIBPGgI_8IoKg,El 58,50,4.5,€€,1118.7956087685918,"['Rambla Poblenou, 58', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3328,qldDKSUkLqdOypquAOq1gg,Madame George,7,5.0,€,897.7385226116313,"['Carrer de Pujades, 179', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3329,wiart56RHNOavXRDmlxSYA,Nice Spice,25,4.0,€€,872.3037057715285,"['Carrer de Pujades, 207', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3330,IkCtRGET3R2yPGP5uoSgNA,El Timbal,11,4.5,€€,733.653013610688,"['Carrer de Marià Aguiló, 22', '08005 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3331,EY-x6rRWmbGHuJQCvm8QSw,Rostisseria Gómez,3,5.0,,194.45265877634324,"['Carrer de Sant Joan de Malta, 48', '08901 Barcelona', 'Spain']",77e6513f3a43c3054c71144be4132e59
3332,4YsuUurRs2aSHTfn_42vCQ,Bell e Buon,36,5.0,€€€,797.0249314495113,"['Travessera de Grácia, 441', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3333,mFPTlBy-CXxBsiykua9lLg,Braseria Cal Ramon,11,4.5,€€,841.4511733258897,"['Avinguda Gaudí, 74', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3334,LG1IUqf4zHLaax8XmkYtbQ,Il Piccolo Focone,25,4.5,€€,1029.7818839948804,"['Carrer del Dos de Maig, 268', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3335,ADd-JL8as04jfxB6Cqv1ug,Taverna El Ficus,2,4.5,€€,63.72585089749691,"['Carrer Renaixença, 53', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3336,iRrsa0bQbTtHzBjsHIprqQ,Beering Barcelona,10,4.5,€,548.5641984697418,"['Carrer de las Navas de Tolosa, 355', '08041 Barcelona', 'Spain']",dedcd93fbe85671e73c79baf58bd7fed
3337,J1vHLZvSRfkNpy2x8OuVaQ,Torre Rosa,21,4.0,€€,609.8954662679022,"['Carrer de Francesc Tàrrega, 22', '08027 Barcelona', 'Spain']",dedcd93fbe85671e73c79baf58bd7fed
3338,wjS9VQT-mkHF8w--c9RuPg,Seoul,19,4.0,€€,864.0573453526981,"['Avinguda de Gaudí, 70', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3339,pSPtokqGK69OOQYswbGD6g,Santutxo,60,4.5,€,1021.3866682460742,"['Carrer de Provença, 571', '08026 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3340,V3czux6ylMbNGtEgLAPcdA,Bella Istanbul 2,8,4.5,€€,821.7741586688666,"['Calle Industria, 164-164', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3341,JWS07zyIk0UGMNW7Csuu7Q,Insòlita Gea,18,4.5,€€,781.6631013984049,"['Carrer Sant Antoni Maria Claret, 220', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3342,q3trAbP806yL7eNnESQ1Nw,Miseria e Nobilta,5,5.0,€,785.0650664529019,"['Carrer de Besalú, 46', '08026 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3343,uMv79P8yoZo_XUdrjxnvMA,Chihuahua,14,3.0,€€€,344.43267703600327,"['Passeig de Maragall, 107', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3344,Efe6VCfvIoJiboqKckw2lg,Tomy Tapas,3,4.0,€€,358.3060725987315,"['Avenida de la Mare de Déu de Montserrat, 173', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3345,Ew2WnibfNZBumjyYvVNpew,Pizza Qué?,13,4.0,€€,842.778489006581,"['Carrer de Rogent, 71', '08026 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3346,-baiKzIZny2nDGXV8fMm3Q,La Llauneta del Guinardo,1,4.0,,177.6143841963961,"['Carrer de la Renaixença, 22', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3347,D7UYRS7FNQsx9fALE6g5OA,Tipo Tapa,3,4.5,,1223.3891687740327,"['Carrer de Rogent, 21', '08026 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3348,FKo4IKuLE8rEmUmtiCbwgQ,Aigua,13,4.0,€,1077.9523019929059,"['Carrer de Lepant, 378', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3349,oUYy7XCGJgcIxdB-HmdsUA,Basilea,4,5.0,,415.50713266977294,"['Carrer de Sant Antoni Maria Claret, 211', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3350,v39XQdnNgSy7ZH63_qPTxQ,El Timbalet,3,4.5,€,374.5880479617881,"['Carrer de Trinxant, 144', '08041 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
3351,uXm4R6Waztb6KiZKrc4LIQ,Marc's,6,4.0,€,562.428001070091,"['Passeig de Maragall, 140', '08027 Barcelona', 'Spain']",dedcd93fbe85671e73c79baf58bd7fed
3352,F3_YlOYGHdcD3g45tbg5bw,Ikibana,17,4.5,€€€€,282.384646046906,"['Carrer Dr. Fleming, 11', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3353,u1cvhtSRc59hVjmlnxXoPA,OhBo Organic Café,16,4.0,€€€,265.3608525939949,"['Carrer de Dr. Fleming, 15', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3354,Q4rgTX7Yd7bP1e1EnwjEqw,Via Veneto,15,4.5,€€€€,184.71353988385144,"['Carrer de Ganduxer, 10', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3355,YyidOqSGOmx3ie5Sj1toAQ,Isabella's,9,4.5,€€€,261.8630123819858,"['Carrer de Ganduxer, 50', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3356,4bosGq0SD7qgSxFmlCenPg,Hisop,33,4.5,€€€,836.074241417578,"['Passatge de Marimón, 9', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3357,Sc3Dx7PJrufWmoNTCX-aTg,Negro Rojo,32,4.0,€€,407.54677273809824,"['Avinguda Diagonal, 640', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3358,ffFHv7oXXlcdM9l3u51vbQ,Arrosseria Xàtiva,46,4.0,€€€,558.3813679330365,"['Carrer dels Bordeus, 35', '08029 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3359,KWVwBRfrQfKqmAtHKD8_8w,NUBA,21,3.5,€€€€,235.39524071265475,"['Avenida Doctor Fleming, 12- 14', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3360,IGk-sAlgeaRoA5gI0pGK_g,Kahala,18,4.0,€€,371.98211098860867,"['Avinguda Diagonal, 537', '08029 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3361,SGPdKLMfGUqgx1VcLudROA,Vermut Pérez,1,5.0,€€,85.46539157270647,"['Carrer Francesc Pérez Cabrero, 4', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3362,XU7nEcrswlfZd1-udusyKg,Metric,12,4.0,€€,373.93411865311384,"['Avinguda Diagonal, 505', '08028 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3363,ZJz-1cTnFWUlbyzH67U7Eg,Ribs,3,4.5,€€,211.55705226898138,"['Carrer de Doctor Fleming, 10', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3364,KRfCi_y9ZwG68Rbctxq5eg,Fragments Cafè,49,4.5,€€,936.5143590140938,"['Plaça de la Concòrdia, 12', '08014 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3365,MPyH9-p-e_MOucUDTaAk6g,Asador del Mar,20,4.0,€€,178.42055268293774,"['Carrer del Bori i Fontesta, 43', '08017 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3366,aOVaI_SIw0ATVOsOFpmztQ,Bambarol,18,4.5,€€,709.3522131719209,"['Carrer de Santaló, 21', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3367,7k932atrpTJO7zXgxjQ1Sg,Patrón,51,4.0,€€€,913.2830591129587,"['Travessera de Gràcia, 44', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3368,2-C9roBGnxDsOwPZlROTmA,La Tagliatella,10,4.5,,455.9532153354106,"[""C.C. L'Illa"", 'Avenida Diagonal, 557', '08029 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3369,_-Faalc1QT2od-kWbg2c_w,Antigua,27,4.5,€€€,1040.0812660843796,"['Carrer de Marià Cubí, 59', '08006 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3370,ag2A_vVorBiDKWRY2wIZbw,Cantina 10,18,4.5,€€,796.4995059883221,"['Carrer Casanova, 262', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3371,Qxyfmk9j9ONI3-BdrjTP4g,Medio O Pinto,10,5.0,€€,447.34062940254057,"['Carrer de Calvet,27', '08021 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
3372,Uw2iYNJftxP8TzXl6YFohA,Gata Mala,142,5.0,€,217.2864228255592,"['Carrer de Rabassa, 37', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3373,Q3AZV4cLPrV9wF_kCKQf8Q,La Panxa del Bisbe,77,5.0,€€,116.54851105377415,"['Carrer del Torrent de les Flors, 158', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3374,h4h0YrW5tJikbgDnrXnYCg,Botafumeiro,193,4.0,€€€€,996.0702279006211,"['Carrer Gran de Gràcia, 81', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3375,QyhxZ3ZnbUikCiUQcMq8dw,Bar Casi,62,4.5,€€,23.577982871115907,"['Carrer de Massens, 70', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3376,dQrnN_DMhmq9jnEZ79VXag,Taverna El Glop,142,4.5,€€,580.5319488125057,"['Carrer de Sant Lluís, 24', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3377,_V4WdG3aWdiVDnRSYNFd1A,Lluritu,12,5.0,,423.5378930182231,"['Carrer del Torrent de les Flors, 71', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3378,ua_vs5YUxCfFDeaWmI1bKQ,Messié Sin Gluten,49,5.0,€,966.3230047678005,"['Carrer de Siracusa, 15', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
3379,tRXlYJESGwC1ONmk2f1g_w,Chivuo's,36,4.5,€€,493.5980986124783,"[""Carrer del Torrent de L'olla, 175"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
